Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
03-03-2025 09:00,KTLEV,61.4,65.0,59.2,64.65,9212287.0,0.35,3.25,0.61,437.19,3.25,3909762.1,135.62,0.11,True,62.32,2025-03-03,6.16,0,,56.6,68.15,False,False
03-03-2025 09:00,AKBNK,68.25,74.0,68.2,73.0,189115602.0,1.0,4.75,0.66,614.29,4.75,90792855.8,108.29,0.21,True,73.17,2025-03-03,8.47,0,,61.6,ATH,False,False
03-03-2025 09:00,ASELS,94.0,99.55,93.55,98.05,78386555.0,1.5,4.05,1.45,178.35,4.05,52097905.3,50.46,0.37,True,74.33,2025-03-03,4.92,0,,77.25,ATH,False,False
03-03-2025 09:00,PINSU,6.6,7.18,6.51,7.02,6903904.0,0.16,0.42,0.06,588.52,0.42,1976253.7,249.34,0.38,True,66.83,2025-03-03,6.04,0,,6.32,7.07,False,False
03-03-2025 09:00,AKYHO,3.43,3.85,3.33,3.85,14756900.0,0.0,0.42,0.06,546.15,0.42,7584566.6,94.56,0.0,True,74.87,2025-03-03,10.0,0,,2.4,ATH,False,False
03-03-2025 09:00,BRMEN,4.54,4.8,4.54,4.8,415799.0,0.0,0.26,0.01,1900.0,0.26,174592.9,138.15,0.0,True,45.46,2025-03-03,5.49,0,,4.67,5.4,True,True
03-03-2025 09:00,SEGMN,20.92,21.96,20.56,21.78,2341475.0,0.18,0.86,0.12,616.67,0.86,1385430.0,69.01,0.21,True,62.7,2025-03-03,4.11,0,,21.02,25.14,False,False
03-03-2025 09:00,TGSAS,54.8,60.2,53.05,60.2,167741.0,0.0,5.4,0.45,1086.81,5.4,70211.6,138.91,0.0,True,61.6,2025-03-03,9.85,0,,60.1,63.9,True,True
03-03-2025 09:00,MARBL,11.69,12.1,11.55,12.05,5635082.0,0.05,0.36,0.0,8900.0,0.36,2553700.6,120.66,0.14,True,53.06,2025-03-03,4.33,0,,11.37,12.15,True,True
03-03-2025 09:00,MTRKS,19.51,21.28,19.35,20.86,3878889.0,0.42,1.35,0.16,723.17,1.35,1062446.6,265.09,0.31,True,61.09,2025-03-03,7.8,0,,16.63,23.36,True,False
28-02-2025 09:00,ALCTL,136.3,148.2,135.2,147.8,823443.0,0.4,11.5,0.54,2029.63,11.5,507287.0,62.32,0.03,True,61.83,2025-02-28,8.92,0,,130.2,148.1,False,False
28-02-2025 09:00,DMRGD,12.4,13.62,12.35,13.62,6131232.0,0.0,1.22,0.09,1318.6,1.22,2649701.9,131.39,0.0,True,66.64,2025-02-28,9.93,0,,12.14,13.99,False,False
28-02-2025 09:00,ODINE,153.2,167.3,153.2,167.2,4564292.0,0.1,14.0,2.05,582.93,14.0,1672936.1,172.83,0.01,True,76.13,2025-02-28,9.28,0,,109.6,ATH,False,False
28-02-2025 09:00,BEGYO,10.0,10.91,9.91,10.75,37355715.0,0.16,0.75,0.15,410.2,0.75,21016524.8,77.74,0.21,True,85.3,2025-02-28,8.04,0,,6.68,ATH,False,False
28-02-2025 09:00,KIMMR,10.91,11.49,10.84,11.44,6677292.0,0.05,0.53,0.04,1161.9,0.53,2555306.7,161.31,0.09,True,63.51,2025-02-28,5.44,0,,9.97,11.53,False,False
28-02-2025 09:00,SURGY,39.62,42.9,39.62,42.28,2528847.0,0.62,2.66,0.26,923.08,2.66,1457861.3,73.46,0.23,True,55.64,2025-02-28,6.82,0,,40.92,47.8,True,True
28-02-2025 09:00,LIDER,143.6,154.0,143.6,153.9,229471.0,0.1,10.3,1.28,704.69,10.3,148594.7,54.43,0.01,True,61.17,2025-02-28,5.92,0,,134.0,157.0,False,False
27-02-2025 09:00,ALMAD,7.45,8.02,7.45,7.87,6446562.0,0.15,0.42,0.03,1100.0,0.42,3338833.3,93.08,0.36,True,55.72,2025-02-27,5.92,0,,6.99,8.15,False,False
26-02-2025 09:00,FORTE,58.0,63.0,58.0,62.0,2379589.0,1.0,4.0,0.63,534.92,4.0,941685.7,152.69,0.25,True,65.84,2025-02-26,6.9,0,,50.85,63.95,False,False
26-02-2025 09:00,DARDL,4.48,4.91,4.46,4.91,34538712.0,0.0,0.43,0.0,21400.0,0.43,7648544.2,351.57,0.0,True,52.09,2025-02-26,9.84,0,,4.81,5.45,True,True
26-02-2025 09:00,ENTRA,7.6,8.3,7.48,8.24,60785047.0,0.06,0.64,0.04,1354.55,0.64,17468115.1,247.98,0.09,True,62.36,2025-02-26,9.14,0,,7.4,9.11,True,False
26-02-2025 09:00,IHGZT,1.56,1.67,1.52,1.66,141908617.0,0.01,0.1,0.01,900.0,0.1,84176952.4,68.58,0.1,True,64.89,2025-02-26,6.41,0,,1.27,1.68,False,False
25-02-2025 09:00,DOBUR,232.8,255.5,230.4,255.0,2037570.0,0.5,22.2,6.54,239.45,22.2,992311.1,105.34,0.02,True,82.17,2025-02-25,9.72,0,,166.5,ATH,False,False
25-02-2025 09:00,AKSUE,10.93,11.8,10.88,11.8,1749598.0,0.0,0.87,0.12,607.32,0.87,403394.9,333.72,0.0,True,65.22,2025-02-25,7.96,0,,10.22,12.09,False,False
25-02-2025 09:00,INDES,7.66,8.08,7.65,8.07,14665237.0,0.01,0.41,0.03,1105.88,0.41,6524726.2,124.76,0.02,True,57.83,2025-02-25,5.35,0,,7.45,8.22,False,False
25-02-2025 09:00,SELGD,47.02,51.55,46.1,51.5,296788.0,0.05,4.48,0.31,1335.9,4.48,102791.2,188.73,0.01,True,63.72,2025-02-25,9.81,0,,46.5,52.5,False,False
24-02-2025 09:00,TEKTU,3.97,4.29,3.97,4.25,12499914.0,0.04,0.28,0.01,2233.33,0.28,7045268.2,77.42,0.14,True,53.97,2025-02-24,8.14,0,,3.85,4.76,True,True
24-02-2025 09:00,CUSAN,21.68,23.2,21.68,23.02,742730.0,0.18,1.34,0.02,6600.0,1.34,289647.7,156.43,0.13,True,49.73,2025-02-24,6.97,0,,20.62,27.2,True,True
24-02-2025 09:00,DAGI,6.02,6.62,5.95,6.62,19744178.0,0.0,0.6,0.11,433.01,0.6,10035272.22,96.75,0.0,True,75.0,2025-02-24,9.97,0,,4.87,ATH,False,False
24-02-2025 09:00,PRDGS,4.94,5.26,4.93,5.19,10575668.0,0.07,0.25,0.01,1823.08,0.25,6998809.0,51.11,0.28,True,53.73,2025-02-24,5.06,0,,4.8,5.96,True,True
24-02-2025 09:00,SUNTK,40.44,43.2,40.14,42.76,2732330.0,0.44,2.32,0.48,383.33,2.32,1392702.8,96.19,0.19,True,71.6,2025-02-24,6.1,0,,33.9,ATH,False,False
24-02-2025 09:00,BMSTL,35.04,36.86,35.0,36.4,3436782.0,0.46,1.36,0.28,382.27,1.36,2233442.4,53.88,0.34,True,81.78,2025-02-24,4.18,0,,27.58,ATH,False,False
24-02-2025 09:00,PRKME,19.06,20.9,19.03,20.9,1385623.0,0.0,1.84,0.08,2090.48,1.84,737392.3,87.91,0.0,True,56.07,2025-02-24,10.0,0,,19.62,25.32,True,True
24-02-2025 09:00,BYDNR,21.26,23.36,21.26,23.36,1267892.0,0.0,2.1,0.05,4275.0,2.1,292123.8,334.03,0.0,True,52.91,2025-02-24,9.98,0,,21.66,27.28,True,True
24-02-2025 09:00,KZBGY,5.4,5.73,5.32,5.67,18304633.0,0.06,0.27,0.01,2150.0,0.27,6278888.2,191.53,0.22,True,53.5,2025-02-24,7.39,0,,5.2,5.78,True,False
24-02-2025 09:00,EUHOL,8.36,9.02,8.36,9.01,2358564.0,0.01,0.65,0.14,377.94,0.65,718574.1,228.23,0.02,True,67.63,2025-02-24,9.88,0,,7.03,9.5,False,False
24-02-2025 09:00,OZATD,100.8,108.0,100.5,106.2,6150704.0,1.8,5.4,0.9,496.69,5.4,3271407.0,88.01,0.33,True,73.76,2025-02-24,6.2,0,,88.05,ATH,False,False
24-02-2025 09:00,ANELE,13.93,15.18,13.93,15.13,1577933.0,0.05,1.2,0.14,757.14,1.2,500113.3,215.52,0.04,True,61.23,2025-02-24,8.85,0,,13.65,16.46,True,False
24-02-2025 09:00,MEKAG,43.42,44.98,42.86,44.98,847347.0,0.0,1.56,0.08,1757.14,1.56,457740.2,85.12,0.0,True,59.01,2025-02-24,3.78,0,,39.96,45.08,False,False
24-02-2025 09:00,ESEN,31.1,34.1,31.1,34.1,7900917.0,0.0,3.0,0.57,428.17,3.0,4378367.9,80.45,0.0,True,76.68,2025-02-24,10.0,0,,26.7,ATH,False,False
21-02-2025 09:00,BINBN,104.3,113.3,104.3,112.9,1930084.0,0.4,8.6,1.11,674.77,8.6,1005396.4,91.97,0.05,True,69.96,2025-02-21,8.25,0,,95.05,139.3,False,False
20-02-2025 09:00,MANAS,8.9,9.42,8.64,9.42,3745870.0,0.0,0.52,0.06,752.46,0.52,1739940.2,115.29,0.0,True,58.57,2025-02-20,3.97,0,,8.44,9.43,False,False
20-02-2025 09:00,RYSAS,18.29,19.26,17.42,19.06,3373037.0,0.2,0.77,0.02,3750.0,0.77,2154000.3,56.59,0.26,True,45.48,2025-02-20,4.21,0,,11.75,24.5,True,True
20-02-2025 09:00,SASA,3.48,3.68,3.47,3.64,1268326900.0,0.04,0.16,0.01,3100.0,0.16,605599942.0,109.43,0.25,True,48.52,2025-02-20,4.9,0,,3.42,4.44,True,False
20-02-2025 09:00,EFORC,69.25,72.05,68.1,71.6,2536292.0,0.45,2.35,0.58,308.7,2.35,1687915.9,50.26,0.19,True,74.23,2025-02-20,3.39,0,,36.2,ATH,False,False
20-02-2025 09:00,GEREL,8.11,8.83,8.1,8.64,11803797.0,0.19,0.53,0.01,5200.0,0.53,4237639.1,178.55,0.36,True,44.39,2025-02-20,6.67,0,,8.1,11.18,True,True
20-02-2025 09:00,ECZYT,185.9,191.2,185.7,191.1,248005.0,0.1,5.2,0.17,2958.82,5.2,154533.5,60.49,0.02,True,53.21,2025-02-20,2.8,0,,181.0,203.8,True,False
20-02-2025 09:00,PRKAB,30.14,31.48,30.12,31.12,1521856.0,0.36,0.98,0.1,842.31,0.98,554015.4,174.7,0.37,True,59.56,2025-02-20,3.05,0,,29.38,32.26,True,True
20-02-2025 09:00,POLHO,11.23,11.79,11.2,11.74,5321738.0,0.05,0.51,0.05,1008.7,0.51,2496187.4,113.19,0.1,True,59.76,2025-02-20,4.63,0,,10.55,13.45,True,False
20-02-2025 09:00,KERVN,2.05,2.2,2.05,2.2,1220651.0,0.0,0.15,0.02,581.82,0.15,590860.2,106.59,0.0,True,58.58,2025-02-20,10.0,0,,1.97,2.47,True,True
20-02-2025 09:00,ULUFA,15.02,16.72,15.02,16.6,3326129.0,0.12,1.58,0.03,4996.77,1.58,1281314.6,159.59,0.08,True,52.18,2025-02-20,8.64,0,,15.32,18.45,False,False
20-02-2025 09:00,MEGAP,2.26,2.6,2.26,2.56,1267078.0,0.04,0.3,0.02,1775.0,0.3,787021.2,61.0,0.13,True,40.84,2025-02-20,4.07,0,,2.44,3.22,False,False
19-02-2025 09:00,GENIL,115.1,127.2,115.0,125.0,3269409.0,2.2,9.9,1.07,825.23,9.9,652884.6,400.76,0.22,True,65.98,2025-02-19,8.04,0,,110.6,ATH,False,False
19-02-2025 09:00,GRTHO,212.1,230.0,210.9,228.5,1989457.0,1.5,16.4,5.01,227.35,16.4,894717.6,122.36,0.09,True,80.77,2025-02-19,8.35,0,,150.4,ATH,False,False
19-02-2025 09:00,ALTIN,35.59,36.35,35.59,36.22,47761117.0,0.13,0.63,0.03,2233.33,0.63,28668801.9,66.6,0.21,True,77.66,2025-02-19,1.8,0,,30.18,ATH,False,False
19-02-2025 09:00,LRSHO,2.03,2.24,2.02,2.24,35928892.0,0.0,0.21,0.02,1212.5,0.21,19332734.1,85.84,0.0,True,58.85,2025-02-19,9.8,0,,2.0,2.42,True,True
19-02-2025 09:00,BAHKM,46.52,48.5,46.52,47.96,1792619.0,0.54,1.44,0.29,389.8,1.44,917531.2,95.37,0.38,True,59.58,2025-02-19,3.5,0,,42.9,52.15,False,False
19-02-2025 09:00,SEYKM,2.91,3.21,2.88,3.16,6086775.0,0.05,0.25,0.03,681.25,0.25,2039764.1,198.41,0.2,True,56.53,2025-02-19,7.12,0,,2.76,4.08,True,False
18-02-2025 09:00,AKSA,11.3,12.01,11.17,11.95,45235377.0,0.06,0.65,0.04,1525.0,0.65,17106326.0,164.44,0.09,True,60.25,2025-02-18,3.46,2,11.17,11.17,13.34,False,False
18-02-2025 09:00,FROTO,910.5,939.5,907.5,934.5,2588498.0,5.0,24.0,2.55,841.18,24.0,1424346.7,81.73,0.21,True,53.82,2025-02-18,2.98,0,,879.0,958.0,False,False
18-02-2025 09:00,TMPOL,82.75,90.65,81.7,90.1,352578.0,0.55,7.35,0.41,1692.68,7.35,189004.8,86.54,0.07,True,59.13,2025-02-18,8.75,0,,77.05,92.1,False,False
18-02-2025 09:00,GUNDG,52.5,57.25,51.2,57.25,3159490.0,0.0,4.75,0.18,2538.89,4.75,1255258.1,151.7,0.0,True,57.12,2025-02-18,9.99,0,,49.68,66.0,True,True
18-02-2025 09:00,ERSU,15.03,16.28,15.0,16.22,1229323.0,0.06,1.19,0.0,29650.0,1.19,427278.9,187.71,0.05,True,46.59,2025-02-18,7.92,0,,ATL,18.8,True,True
18-02-2025 09:00,SAFKR,58.1,61.5,58.1,61.45,1952146.0,0.05,3.35,0.43,679.07,3.35,747521.0,161.15,0.01,True,61.17,2025-02-18,5.77,0,,55.4,64.75,False,False
18-02-2025 09:00,TLMAN,94.25,98.65,93.9,98.0,667651.0,0.65,3.75,0.43,762.07,3.75,350251.5,90.62,0.17,True,60.83,2025-02-18,4.14,0,,86.3,98.95,False,False
17-02-2025 09:00,DAGHL,14.7,16.34,14.62,16.34,750965.0,0.0,1.64,0.16,944.59,1.64,250670.6,199.58,0.0,True,61.37,2025-02-17,9.96,0,,14.3,17.97,True,True
17-02-2025 09:00,MACKO,105.0,114.0,105.0,112.2,214372.0,1.8,7.2,0.28,2471.43,7.2,98191.9,118.32,0.25,True,58.77,2025-02-17,6.86,0,,103.9,114.1,False,False
17-02-2025 09:00,CEMTS,9.47,9.93,9.44,9.83,7917323.0,0.1,0.36,0.07,393.15,0.36,2869153.1,175.95,0.28,True,66.64,2025-02-17,4.02,0,,8.5,ATH,False,False
17-02-2025 09:00,EUREN,4.15,4.48,4.13,4.39,56639373.0,0.09,0.24,0.01,3900.0,0.24,18719972.0,202.56,0.38,True,54.45,2025-02-17,5.78,0,,4.03,5.1,True,True
17-02-2025 09:00,ARENA,38.4,42.12,38.4,42.12,5194920.0,0.0,3.72,0.46,705.19,3.72,2686962.7,93.34,0.0,True,70.25,2025-02-17,9.97,0,,32.76,ATH,False,False
17-02-2025 09:00,PEKGY,1.58,1.72,1.57,1.72,623496560.0,0.0,0.14,0.03,382.76,0.14,312899788.2,99.26,0.0,True,62.45,2025-02-17,9.55,0,,1.28,1.77,False,False
14-02-2025 09:00,MAGEN,23.2,25.5,23.08,24.96,11978476.0,0.54,1.76,0.15,1057.89,1.76,3953024.1,203.02,0.31,True,69.06,2025-02-14,6.94,0,,22.06,ATH,False,False
14-02-2025 09:00,EDATA,4.32,4.78,4.3,4.78,30800288.0,0.0,0.46,0.03,1548.24,0.46,9216884.78,234.17,0.0,True,59.93,2025-02-14,9.89,0,,4.22,5.14,False,False
14-02-2025 09:00,ISKPL,20.66,22.8,20.66,22.34,3908159.0,0.46,1.68,0.19,765.98,1.68,2266878.9,72.4,0.27,True,66.15,2025-02-14,7.3,0,,18.46,ATH,False,False
14-02-2025 09:00,DMSAS,9.15,10.01,9.03,10.01,8614664.0,0.0,0.86,0.03,2357.14,0.86,4042255.6,113.12,0.0,True,65.43,2025-02-14,10.0,0,,6.1,ATH,False,False
13-02-2025 09:00,SOKE,11.4,12.55,11.39,12.55,7726579.0,0.0,1.15,0.06,1785.25,1.15,1772687.7,335.87,0.0,True,60.22,2025-02-13,9.99,0,,11.11,13.58,True,False
13-02-2025 09:00,AKCNS,201.3,208.5,200.4,207.8,1244694.0,0.7,6.5,0.16,3962.5,6.5,513471.8,142.41,0.11,True,63.75,2025-02-13,3.43,0,,170.7,217.8,False,False
13-02-2025 09:00,BURVA,98.5,108.7,97.25,108.7,131762.0,0.0,10.2,0.17,6081.82,10.2,44293.4,197.48,0.0,True,55.96,2025-02-13,9.96,0,,97.0,127.0,True,True
12-02-2025 09:00,DERIM,35.0,38.5,34.54,38.5,2310466.0,0.0,3.5,0.46,664.19,3.5,548057.7,321.57,0.0,True,58.43,2025-02-12,10.0,0,,32.48,41.74,False,False
12-02-2025 09:00,TCKRC,34.96,37.24,34.9,36.98,8640903.0,0.26,2.02,0.21,861.9,2.02,4061435.4,112.75,0.13,True,68.8,2025-02-12,5.96,0,,30.12,ATH,False,False
12-02-2025 09:00,HUBVC,2.13,2.3,2.06,2.27,6401147.0,0.03,0.14,0.03,337.5,0.14,2702812.0,136.83,0.21,True,56.64,2025-02-12,8.1,1,2.3,1.95,2.3,True,False
12-02-2025 09:00,PASEU,32.96,34.5,32.42,34.5,14672635.0,0.0,1.54,0.16,887.18,1.54,4675187.9,213.84,0.0,True,65.29,2025-02-12,4.74,0,,30.9,36.6,False,False
11-02-2025 09:00,YAYLA,20.22,21.46,20.16,21.28,2005937.0,0.18,1.06,0.12,790.76,1.06,729469.9,174.99,0.17,True,68.42,2025-02-11,5.35,0,,19.4,21.7,False,False
11-02-2025 09:00,BIOEN,15.04,16.23,14.7,16.1,8338684.0,0.13,1.06,0.08,1192.68,1.06,2764804.4,201.6,0.12,True,59.51,2025-02-11,7.05,0,,13.87,18.16,True,False
11-02-2025 09:00,SMRVA,27.92,30.64,27.84,30.3,10153407.0,0.34,2.38,0.24,883.47,2.38,4092371.5,148.11,0.14,True,72.39,2025-02-11,8.76,0,,26.94,ATH,False,False
11-02-2025 09:00,ELITE,37.96,40.32,37.76,39.94,3328940.0,0.38,1.98,0.41,382.93,1.98,1584310.4,110.12,0.19,True,65.75,2025-02-11,5.49,0,,34.54,40.36,False,False
11-02-2025 09:00,TRILC,18.05,19.85,17.95,19.85,33756386.0,0.0,1.8,0.1,1700.0,1.8,11068914.3,204.97,0.0,True,66.6,2025-02-11,9.97,0,,16.62,21.48,False,False
11-02-2025 09:00,BIGCH,30.86,33.32,30.58,33.28,6010190.0,0.04,2.42,0.21,1074.76,2.42,2826857.2,112.61,0.02,True,66.51,2025-02-11,9.11,0,,26.6,ATH,False,False
11-02-2025 09:00,SKYMD,22.8,24.78,22.8,24.78,17547708.0,0.0,1.98,0.97,103.7,1.98,9835036.0,78.42,0.0,True,85.2,2025-02-11,9.94,0,,12.45,ATH,False,False
11-02-2025 09:00,KAYSE,19.12,20.0,19.05,19.95,7083245.0,0.05,0.83,0.09,802.17,0.83,2991659.5,136.77,0.06,True,61.5,2025-02-11,4.45,0,,17.18,21.42,True,False
11-02-2025 09:00,IHEVA,2.45,2.7,2.37,2.7,11016622.0,0.0,0.25,0.04,541.03,0.25,4193720.5,162.69,0.0,True,59.71,2025-02-11,9.76,0,,2.17,3.05,True,False
10-02-2025 09:00,EKSUN,6.31,6.77,6.31,6.74,8458607.0,0.03,0.43,0.04,1002.56,0.43,3769806.3,124.38,0.07,True,59.12,2025-02-10,6.65,0,,5.91,7.96,True,True
10-02-2025 09:00,ALKLC,26.54,29.18,26.54,29.18,16556913.0,0.0,2.64,0.2,1206.93,2.64,6009538.0,175.51,0.0,True,54.71,2025-02-10,9.95,0,,24.7,37.8,True,True
10-02-2025 09:00,KLNMA,8.19,8.69,8.19,8.68,515451.65,0.01,0.49,0.04,1254.84,0.49,331701.54,55.4,0.01,True,68.49,2025-02-10,7.05,1,8.69,7.58,8.69,False,False
10-02-2025 09:00,TDGYO,18.22,19.88,18.22,19.88,3048982.0,0.0,1.66,0.54,205.15,1.66,1714336.2,77.85,0.0,True,86.34,2025-02-10,9.11,0,,10.65,ATH,False,False
07-02-2025 09:00,TEZOL,17.7,18.66,17.53,18.62,9171431.0,0.04,0.92,0.16,467.9,0.92,4806702.9,90.81,0.04,True,67.3,2025-02-07,5.68,0,,15.87,ATH,False,False
07-02-2025 09:00,ICUGS,27.58,30.02,27.46,29.94,1787656.0,0.08,2.36,0.19,1116.49,2.36,714229.8,150.29,0.03,True,62.06,2025-02-07,8.56,0,,26.0,31.6,False,False
07-02-2025 09:00,KRVGD,2.24,2.46,2.23,2.41,80391080.0,0.05,0.17,0.02,639.13,0.17,30127449.1,166.84,0.29,True,64.34,2025-02-07,7.59,0,,2.0,2.44,False,False
07-02-2025 09:00,HATEK,16.5,17.1,16.24,17.09,1141071.0,0.01,0.59,0.13,353.85,0.59,604364.6,88.81,0.02,True,86.52,2025-02-07,3.95,0,,11.4,ATH,False,False
07-02-2025 09:00,CEOEM,27.9,30.38,27.04,30.1,6384681.0,0.28,2.2,0.3,628.48,2.2,3129518.8,104.01,0.13,True,66.1,2025-02-07,8.98,0,,24.46,35.92,True,False
07-02-2025 09:00,KRDMD,27.18,28.96,27.12,28.86,111774479.0,0.1,1.68,0.21,700.0,1.68,60432930.1,84.96,0.06,True,62.38,2025-02-07,6.34,1,28.96,25.88,28.96,False,False
07-02-2025 09:00,KRDMB,23.88,26.22,23.88,26.18,5262926.0,0.04,2.3,0.16,1302.44,2.3,2087587.8,152.11,0.02,True,65.68,2025-02-07,9.63,0,,22.64,26.8,False,False
